timestamp,actTtiss,actTpb,act0Tpb,act0Ttiss,act0Ttiss2,actTtiss2,act0Ttiss3,actTtiss3,act0Ttumor,actTtumor,IL6pb,IL6tiss,IL6tiss2,IL6tiss3,IL6tumor,injection_effect,drug_effect,RTXc_ugperkg,RTXp_ugperkg,Blinc_ug,TDBc_ugperml,TDBp_ugperml,Bpb,Btiss,Btiss2,B1920tiss3,B19no20tiss3,Btumor,restTpb,restTtiss,restTtiss2,restTtiss3,restTtumor,BAFF
9.0,2.3452896695148203e8,6.753494845884107e6,1.2937989284647614e8,4.201981846004003e9,1.5033813870671906e10,8.37164403820484e8,2.9985591488564615e9,1.6849668151451403e8,0.0,0.0,0.13348273777554776,750.8455527732724,462.91097361494104,259.9932171981317,0.0,2.51953125000009,0.0,0.0,0.0,0.0,0.029542051136279324,0.032073732890590886,151911.70965848654,2.9437505926395163e7,7.340879129988885e7,8.258246986732258e7,2.713173187288273e9,1.2523227161918646e6,2.1203944329731232e8,6.878757352100914e9,2.440990909513486e10,4.838155400696982e9,2.0e6,9.961773300484696
9.2,2.2557371806716868e8,6.495687439061909e6,1.414703336549343e8,4.1687213145873127e9,1.4920638699146425e10,8.051649661033944e8,2.977748955588257e9,1.6216463220910528e8,0.0,0.0,0.13206299114413,725.732575426378,449.66705702810845,272.5870328172315,0.0,2.1933793489297484,0.0,0.0,0.0,0.0,0.026762008997653224,0.0319642338528104,166325.77443340575,3.191554847971488e7,8.012472036841758e7,9.718344850347716e7,2.7481864082011886e9,1.2586000099294807e6,2.3364253413378376e8,6.879725023451164e9,2.4444009844060753e10,4.846275960037539e9,2.0e6,9.958556596944149
9.4,2.16973634124486e8,6.2481187113400055e6,1.5397092623181728e8,4.133611701470014e9,1.4799741135867172e10,7.744200116871626e8,2.9552902347439146e9,1.5612027715465015e8,0.0,0.0,0.1322120734831513,710.7819152702186,441.7431623340335,287.5770031507342,0.0,1.9094476277328742,0.0,0.0,0.0,0.0,0.024576547168389237,0.031789908339985185,182826.86093852797,3.4706106700225875e7,8.751428607367788e7,1.1381495130790189e8,2.78247309845848e9,1.2649087687328954e6,2.5633858828632098e8,6.879201433494072e9,2.447160329322106e10,4.853533190580101e9,2.0e6,9.954935640957492
9.6,2.087174797046685e8,6.010465058011778e6,1.667679581710041e8,4.0967753279263387e9,1.4671807109416628e10,7.44888894999092e8,2.9313266514388714e9,1.503566396284658e8,0.0,0.0,0.13360037966601931,704.5359683138068,438.2497355543236,304.3081233875035,0.0,1.6622707079073127,0.0,0.0,0.0,0.0,0.022848484112087963,0.031566901726729345,201341.7693951004,3.784156564244017e7,9.560834483275273e7,1.3235727999907021e8,2.8160441579602127e9,1.2712491503214107e6,2.7998345305919665e8,6.877353190894458e9,2.4493067988013702e10,4.859930868559267e9,2.0e6,9.95090085340986
9.8,2.0079457880096942e8,5.78241783286248e6,1.7973221960982725e8,4.0583524556312966e9,1.4537488557958502e10,7.165328260359721e8,2.9059953479654384e9,1.4486682626665652e8,0.0,0.0,0.1359302350021354,705.9112040272057,438.51736400461476,322.1880010627451,0.0,1.4470907011193637,0.0,0.0,0.0,0.0,0.02147238606431598,0.031307603017797114,221745.70045301112,4.136314269301359e7,1.0445710754377076e8,1.5263461352841246e8,2.848910008185444e9,1.2776213132048915e6,3.0440424197715163e8,6.874394186819352e9,2.450886897992923e10,4.865486891934468e9,2.0e6,9.946431539782816
10.0,1.9319480686210877e8,5.563682857187679e6,1.9272268292687422e8,4.018493159074402e9,1.439740892711916e10,6.893148572069435e8,2.879427600547443e9,1.3964385339600924e8,0.0,0.0,0.13894232876800183,714.1360821233566,442.05966290921845,340.6980775690129,0.0,1.2597656250000608,0.0,0.0,0.0,0.0,0.020367233006143768,0.031021514938639833,243884.21810862402,4.532239441547723e7,1.1413468636530466e8,1.7443872110545906e8,2.8810804940934234e9,1.2840254166877465e6,3.2940367620175374e8,6.870571943107419e9,2.451955329394304e10,4.870233191115024e9,2.0e6,9.941494890610635
10.2,1.8590858147182646e8,5.353980002838715e6,2.0559116886809403e8,3.9773511710438404e9,1.4252165909613304e10,6.631998634499158e8,2.8517491625404205e9,1.346805359967489e8,0.0,0.0,0.14241759156974476,728.6910970608576,448.540345527287,359.3976596817712,0.0,1.0966896744648926,0.0,0.0,0.0,0.0,0.019470772845035,0.03071592286799113,267592.8136530435,4.978189063092766e7,1.2474161168299414e8,1.9754953814574042e8,2.9125647719978013e9,1.2904616208728934e6,3.547660080505311e8,6.866153459374634e9,2.4525738559825806e10,4.874214851228129e9,2.0e6,9.936044558042132
10.4,1.78926854629819e8,5.153042898531998e6,2.1818770309882537e8,3.935079138823291e9,1.4102332221899307e10,6.381545215926498e8,2.8230803767544093e9,1.2996943153186892e8,0.0,0.0,0.1461757906800559,749.2500818495794,457.74312503381066,377.92223413155733,0.0,0.9547238138664524,0.0,0.0,0.0,0.0,0.018735177648400717,0.030396408979336355,292711.3574164592,5.4814914504507594e7,1.3640533311449078e8,2.217500887833024e8,2.943371193811187e9,1.2969300866657759e6,3.80264178934755e8,6.861410947352371e9,2.4528095967474747e10,4.877488521470004e9,2.0e6,9.93001961185169
10.6,1.7224110712408847e8,4.960618761275643e6,2.3036617227936313e8,3.89182496813157e9,1.3948455079701147e10,6.141472929975597e8,2.79353613003502e9,1.2550282771006227e8,0.0,0.0,0.15007227254509573,775.6223421491443,469.5435666329588,395.97848824670695,0.0,0.8311353539536568,0.0,0.0,0.0,0.0,0.018123703102732248,0.03006724732681541,319093.17755150964,6.05041079448135e7,1.4927884964852363e8,2.4683575781062564e8,2.9735071979106164e9,1.3034309757783737e6,4.056677277729019e8,6.856608137843037e9,2.4527329095246494e10,4.880120241822224e9,2.0e6,9.923344289280854
10.8,1.6584334376136592e8,4.776468320880366e6,2.4198984013509864e8,3.847729081603823e9,1.3791054939839458e10,5.91148410675423e8,2.763225714872889e9,1.2127276365218194e8,0.0,0.0,0.1539939207310128,807.6961006985159,483.88242966069424,413.33779478830684,0.0,0.7235453505596774,0.0,0.0,0.0,0.0,0.017608120360441824,0.029731707394509515,346609.7477170224,6.6939046905208565e7,1.6353761020776623e8,2.726190861413167e8,3.0029792163236313e9,1.3099644507332516e6,4.3075088329892355e8,6.851987977078313e9,2.4524150447726555e10,4.882182861327909e9,2.0e6,9.915928730607257
11.0,1.597260870975823e8,4.600365780818437e6,2.5293629226718548e8,3.80292249932995e9,1.3630623991790895e10,5.691298689780654e8,2.732252654647517e9,1.172710753102003e8,0.0,0.0,0.15785497475942434,845.3849385772568,500.7404177864514,429.82912266280334,0.0,0.6298828125000204,0.0,0.0,0.0,0.0,0.017166742199757046,0.029392287287096853,375152.2936625987,7.421283053631529e7,1.7937478155421242e8,2.989314995886373e8,3.031792607228057e9,1.316530674867625e6,4.553002580321828e8,6.847762493856725e9,2.4519257654354816e10,4.883753248423465e9,2.0e6,9.907670768182516
11.2,1.5388236676647857e8,4.432098742653497e6,2.6310144328997558e8,3.7575256787390575e9,1.3467624792586065e10,5.480654111330305e8,2.700714540102597e9,1.1348945728735204e8,0.0,0.0,0.16159304229901028,888.5801061147703,520.1146332766792,445.3318423449007,0.0,0.5483448372324401,0.0,0.0,0.0,0.0,0.016782906269772486,0.029050892851935756,404631.47983975883,8.24179086001811e7,1.969949838981794e8,3.256231695025968e8,3.0599516207418885e9,1.3231298123374397e6,4.791216147426707e8,6.844105439886787e9,2.451331119017886e10,4.884909498462176e9,2.0e6,9.898458752826382
11.4,1.4830570160122997e8,4.271468016308188e6,2.724023498440339e8,3.7116480471670218e9,1.3302489337961025e10,5.2793050770416164e8,2.6687029142665296e9,1.0991953425520518e8,0.0,0.0,0.16516544890040585,937.1122800347047,541.9974120358976,459.7686732229586,0.0,0.4773619069332224,0.0,0.0,0.0,0.0,0.016443809755178063,0.02870897525806661,434976.0296551138,9.164152484277977e7,2.166066932365374e8,3.5256186875582784e8,3.087459404298976e9,1.329762028121476e6,5.020402893843016e8,6.841141858536493e9,2.4506908697456257e10,4.885727669887606e9,2.0e6,9.888175316855861
11.6,1.4299007306224006e8,4.1182872564529967e6,2.807787084144473e8,3.6653881382283826e9,1.3135618754259985e10,5.087023183905074e8,2.6363032310025854e9,1.0655293648594439e8,0.0,0.0,0.1685459701083279,990.7261315395534,566.3585314319042,473.09894031570144,0.0,0.41556767697683,0.0,0.0,0.0,0.0,0.016139614148620196,0.028367636660193703,466130.83214444056,1.0196126537685572e8,2.384136952628756e8,3.796313808008858e8,3.11431805129106e9,1.3364274880254753e6,5.2388549115474486e8,6.838846732065728e9,2.4500452152114548e10,4.88626732817527e9,2.0e6,9.876701872089427
11.8,1.3792988928778523e8,3.972382377059628e6,2.8819305480536157e8,3.618834218546308e9,1.2967383688877647e10,4.903596303949949e8,2.603594900604176e9,1.0338137498770283e8,0.0,0.0,0.17172194261847262,1049.0697851016805,593.1319134173269,485.31227488240916,0.0,0.3617726752798404,0.0,0.0,0.0,0.0,0.015862757589030902,0.02802771134682991,498054.8540588355,1.1344121752569392e8,2.6260618995166782e8,4.067297906738666e8,3.1405286931574574e9,1.343126358686281e6,5.445359987218646e8,6.837102542071589e9,2.4494157741414497e10,4.886570679828735e9,2.0e6,9.863923534850292
12.0,1.3311993810280368e8,3.8335906897667837e6,2.946298016293591e8,3.5720652759979544e9,1.2798125383812824e10,4.7288276649896365e8,2.570651427378723e9,1.0039671055116759e8,0.0,0.0,0.1746917284281994,1111.6991669316608,622.207782302043,496.4228539648909,0.0,0.31494140625001255,0.0,0.0,0.0,0.0,0.015607426679307803,0.027689828057883604,530719.017438327,1.2612914718153526e8,2.893523037063925e8,4.337678343169733e8,3.1660916311528616e9,1.349858807576006e6,5.639081972081846e8,6.835815090400306e9,2.4488178991268692e10,4.886673976877307e9,2.0e6,9.849734086551772
12.2,1.2855533182093862e8,3.701759784343577e6,3.000933363406362e8,3.525152230260784e9,1.2628157340890793e10,4.5625345992912954e8,2.5375406323291955e9,9.759101383037415e7,0.0,0.0,0.17746249905893569,1178.095051568542,653.4307620611021,506.46424334835666,0.0,0.2741724186162218,0.0,0.0,0.0,0.0,0.015369150821330255,0.027354457839460996,564104.1039986028,1.4005491772964844e8,3.1879079272897094e8,4.606673888184271e8,3.1910065003178067e9,1.356625003006225e6,5.819512090313073e8,6.834908515792098e9,2.448262194547117e10,4.886608603628791e9,2.0e6,9.834040547705797
12.4,1.2423144676512802e8,3.576746193971319e6,3.046054489184898e8,3.478159234763989e9,1.2457767437676458e10,4.4045469750616765e8,2.5043249471094146e9,9.495661477636875e7,0.0,0.0,0.18004830516993472,1247.6889465503073,686.6037068935221,515.4848730588242,0.0,0.2386809534666104,0.0,0.0,0.0,0.0,0.015144490663523684,0.02702195079110971,598198.6917357782,1.5523016046205357e8,3.510255875713605e8,4.8736013216228974e8,3.2152724554292226e9,1.3634251141321792e6,5.986442508557034e8,6.834319068944817e9,2.4477553612263103e10,4.886401588962794e9,2.0e6,9.81676698160711
12.6,1.2014386031351092e8,3.4584139007973033e6,3.0820236665976584e8,3.4311449587404475e9,1.228722033017279e10,4.2547053600051296e8,2.471061761695264e9,9.248614042132896e7,0.0,0.0,0.1824683976977901,1319.8932460800745,721.4963368216418,523.544139478938,0.0,0.20778383848841347,0.0,0.0,0.0,0.0,0.014930798836010863,0.02669256428269761,632997.101908929,1.7164902775831637e8,3.86122565195573e8,5.137863725594311e8,3.2388883673997927e9,1.3702593109569994e6,6.139930397037439e8,6.833991329237598e9,2.447300901387745e10,4.886076055159072e9,2.0e6,9.797857246205556
12.8,1.1628828824549574e8,3.346632748691822e6,3.1093165082938963e8,3.3841637642709837e9,1.2116759978360209e10,4.1128589932578653e8,2.437803806644724e9,9.017254086002126e7,0.0,0.0,0.1847457692366736,1394.1313577744693,757.8571978726111,530.7091017859887,0.0,0.18088633763991874,0.0,0.0,0.0,0.0,0.014726036206254454,0.026366484620371455,668497.3252954087,1.8928975357999626e8,4.241086159317586e8,5.398940339992517e8,3.2618530188290563e9,1.3771277643359597e6,6.280256418166338e8,6.833876017711622e9,2.4468997256341328e10,4.885651632151005e9,2.0e6,9.777276554399704
13.0,1.1266052478880118e8,3.2412768322470756e6,3.1284916643582016e8,3.3372667220131536e9,1.1946612148061806e10,3.978863657150828e8,2.4045995513665466e9,8.800910396784101e7,0.0,0.0,0.18690588759734095,1469.864465762682,795.4272140634804,537.051722763762,0.0,0.15747070312500464,0.0,0.0,0.0,0.0,0.014528630775148712,0.026043843681853744,704698.8985904469,2.0811671630806366e8,4.649727828183354e8,5.656377796438633e8,3.2841652889334264e9,1.3840306459807537e6,6.407881190115551e8,6.8339288065592985e9,2.4465506844629513e10,4.885144849989452e9,2.0e6,9.755011850943351
13.2,1.0925638723453638e8,3.142222925729614e6,3.1401628277903473e8,3.290502436597421e9,1.1776986770988838e10,3.8525795427000225e8,2.371493601886918e9,8.598945990667596e7,0.0,0.0,0.18897559693228194,1546.6128359974846,833.953166989413,542.6465945136051,0.0,0.13708620930810894,0.0,0.0,0.0,0.0,0.0143373693202504,0.02572473168862094,741600.7110316061,2.2808272827333593e8,5.086690507747344e8,5.909782540447478e8,3.3058243204199195e9,1.3909681284637835e6,6.523402628678085e8,6.834109711345074e9,2.446251035571672e10,4.88456951281653e9,2.0e6,9.731071138267872
13.4,1.0607166643104135e8,3.0493490056224368e6,3.1449740772738117e8,3.2439176756027217e9,1.160808007792513e10,3.7338691945590186e8,2.338527084576829e9,8.410757680408676e7,0.0,0.0,0.19098216529657502,1623.9707554476556,873.199754407212,547.569086645334,0.0,0.11934047673330392,0.0,0.0,0.0,0.0,0.014151314187469398,0.025409207011594305,779198.7355126744,2.4913133740841123e8,5.551202744805385e8,6.158814265672715e8,3.3268296634907703e9,1.3979403852224702e6,6.627516316659025e8,6.834382791376427e9,2.4459968523490173e10,4.883937052799395e9,2.0e6,9.70548196529635
13.6,1.0310208396619216e8,2.962532908057522e6,3.14357909404614e8,3.197557813158018e9,1.1440076452836832e10,3.6225956059920305e8,2.3057380056354737e9,8.235774916637467e7,0.0,0.0,0.19295246094579643,1701.6151276559362,912.9593217502788,551.8938563157161,0.0,0.10389191924420492,0.0,0.0,0.0,0.0,0.013969739395251772,0.025097303698905594,817483.6963271156,2.7119899543323624e8,6.042227433209033e8,6.403180205881277e8,3.34718139463571e9,1.4049475905635974e6,6.720980303004451e8,6.834715985518002e9,2.4457833765036716e10,4.883256860663314e9,2.0e6,9.67828932826615
13.8,1.003432564334973e8,2.881651149788375e6,3.136624388381416e8,3.1514671103499255e9,1.1273149984807627e10,3.5186205160282546e8,2.273161579399877e9,8.073458062990512e7,0.0,0.0,0.19491224302375876,1779.308361717165,953.0588144499291,555.6936642654383,0.0,0.09044316881995763,0.0,0.0,0.0,0.0,0.013792081569276061,0.02478903725450286,856438.7063414244,2.9421700856365335e8,6.558509566936399e8,6.642630153345454e8,3.366880209907061e9,1.4119899196676635e6,6.804585073111874e8,6.835080982902833e9,2.445605317293665e10,4.882536589464306e9,2.0e6,9.649553227416613
14.0,9.779066685268748e7,2.8065779296831116e6,3.124736374806351e8,3.1056888604010854e9,1.1107465718211962e10,3.421802942437993e8,2.240830521490553e9,7.923296259883001e7,0.0,0.0,0.1968855555459002,1856.896519277749,993.3638841862535,559.0384473645344,0.0,0.07873535156250086,0.0,0.0,0.0,0.0,0.013617902265647044,0.024484409073640453,896036.9288977482,3.1811323409508973e8,7.098622878974683e8,6.876952093639905e8,3.3859274938659177e9,1.4190675485932613e6,6.879128899572055e8,6.835453076937419e9,2.4454571002821934e10,4.881782429174537e9,2.0e6,9.619346090836004
14.0,9.779066685268748e7,2.8065779296831116e6,3.124736374806351e8,3.1056888604010854e9,1.1107465718211962e10,3.421802942437993e8,2.240830521490553e9,7.923296259883001e7,0.0,0.0,0.1968855555459002,1856.896519277749,993.3638841862535,559.0384473645344,0.0,10.0787353515625,0.0,0.0,0.0,0.0,0.013617902537533939,0.024484409073640453,896036.9288977482,3.1811323409508973e8,7.098622878974683e8,6.876952093639905e8,3.3859274938659177e9,1.4190675485932613e6,6.879128899572055e8,6.835453076937419e9,2.4454571002821934e10,4.881782429174537e9,2.0e6,9.619346090836004
14.2,9.542907263974923e7,2.7373562510849875e6,3.4805127423384055e7,3.1688535788484607e9,1.1094483108192888e10,3.3319946418002564e8,2.2249360222396007e9,7.784196186036643e7,0.0,0.0,0.19890448628691706,1934.1168614354044,1033.7804358832161,561.9561464082931,0.0,8.774048737615352,0.0,0.0,0.0,0.0,0.013446859251723873,0.024183409853670578,936225.136889592,3.428156195453158e8,7.661011746207546e8,7.105975613425089e8,3.404325364114999e9,1.4261806542814833e6,7.909916346508212e7,7.124951633267042e9,2.484714299991508e10,4.922892238951741e9,2.0e6,9.587750077557041
14.4,9.326758966731423e7,2.673351929471388e6,3.871720903642327e7,3.105608021278589e9,1.0941996068231619e10,3.2489628379304224e8,2.195248296407837e9,7.656135032080077e7,0.0,0.0,0.20095984200169054,2011.1932312370905,1074.2276282311423,564.5305950418149,0.0,7.638253070918662,0.0,0.0,0.0,0.0,0.013278683394479433,0.02388602218487078,976995.3953149958,3.682500784215098e8,8.244046422140017e8,7.329563871766111e8,3.4220766916489987e9,1.4333294145603452e6,8.959398759270431e7,7.125253793262979e9,2.4936022750387814e10,4.934119616417579e9,2.0e6,9.55485436704623
14.6,9.129793406529446e7,2.6147308279636824e6,4.300145681733691e7,3.0478046557322044e9,1.078605626151273e10,3.172572236672569e8,2.1653315268600326e9,7.53871325658172e7,0.0,0.0,0.2030849715625495,2088.136903081127,1114.6900036113943,566.8257369558386,0.0,6.64948551348649,0.0,0.0,0.0,0.0,0.013113163023050952,0.02359222257816036,1.0182576783236471e6,3.94341244936154e8,8.846047311937913e8,7.547600590143514e8,3.4391851156673565e9,1.4405140081492253e6,1.012771083552715e8,7.128387334039446e9,2.501580875092571e10,4.944803407691958e9,2.0e6,9.520753463425176
14.8,8.95136927284221e7,2.5613384795603217e6,4.7667556135624185e7,2.993879205789351e9,1.062831500834572e10,3.1026693637339294e8,2.1353350914476557e9,7.431532081741236e7,0.0,0.0,0.2052921388880355,2165.020199935403,1155.1830974895415,568.896159085459,0.0,5.788713359395123,0.0,0.0,0.0,0.0,0.012950129818300982,0.02330198299380452,1.059929570920228e6,4.210154240154933e8,9.465304680504259e8,7.759993837220033e8,3.4556550401367764e9,1.4477346146633348e6,1.1422006028086223e8,7.132902962025115e9,2.508748156779748e10,4.954956300416438e9,2.0e6,9.48554524907335
15.0,8.790905760780829e7,2.5130244120994527e6,5.272069655377749e7,2.9427733685960813e9,1.046994560480131e10,3.039088937766075e8,2.1053713549820275e9,7.3342017017057e7,0.0,0.0,0.20759074089438448,2241.970377589016,1195.7485546829212,570.7910910771346,0.0,5.039367675781235,0.0,0.0,0.0,0.0,0.012789449024925181,0.02301527202038078,1.1019104928739115e6,4.482007577591949e8,1.0100105167306167e9,7.966673998597097e8,3.4714916183392425e9,1.4549914146182106e6,1.2848417654597518e8,7.137771742033791e9,2.5151656218347187e10,4.964566471892754e9,2.0e6,9.449329294557742
15.2,8.64783834266369e7,2.469637634422758e6,5.8160233045460746e7,2.8937756072079496e9,1.031179291001235e10,2.981657909359693e8,2.0755267760566442e9,7.246343312713245e7,0.0,0.0,0.209986989099261,2319.150073967872,1236.4503061387588,572.5546458289982,0.0,4.387024368807728,0.0,0.0,0.0,0.0,0.012631011726355588,0.022732055778525925,1.14408183329377e6,4.7582752378405946e8,1.0748752355212047e9,8.167591807795498e8,3.486700728866448e9,1.4622845894342326e6,1.4411639942243597e8,7.142268641728902e9,2.520870598479541e10,4.973606869275809e9,2.0e6,9.412205472983876
15.4,8.521601174927743e7,2.431024875259613e6,6.397836943653118e7,2.8464121205429387e9,1.0154476138100996e10,2.930197198549481e8,2.0458695974012597e9,7.167589107184014e7,0.0,0.0,0.21248382147626088,2396.743363301443,1277.3698336853747,574.2259717407478,0.0,3.8191265354593282,0.0,0.0,0.0,0.0,0.012474728912363587,0.02245229861337641,1.186307726958137e6,5.03828431859635e8,1.1409582891801462e9,8.362716510917126e8,3.5012889448001056e9,1.4696143214411552e6,1.6114485619961372e8,7.145892424984853e9,2.525885363191058e10,4.982042239115376e9,2.0e6,9.374272823151776
15.6,8.411620611124173e7,2.397030001641033e6,7.015894822562033e7,2.8003721867108254e9,9.998459517429354e9,2.884522555099065e8,2.0164551846725712e9,7.0975814299484e7,0.0,0.0,0.21508096177490357,2474.9448082850713,1318.6011794076187,575.8393883693519,0.0,3.3247427567432633,0.0,0.0,0.0,0.0,0.012320526923191076,0.022175963624781313,1.2284366044683692e6,5.3213887470961285e8,1.2080979097443812e9,8.552034183951925e8,3.5152634976590457e9,1.4769807938826527e6,1.7957444021013686e8,7.1483107591446495e9,2.530223960763418e10,4.9898345889696045e9,2.0e6,9.335628625250685
